,movieId,title,genres,userId,rating,imdbId
30148,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,597,5.0,74285
30149,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,600,4.0,74285
30152,1346,Cat People (1982),Drama|Fantasy|Horror,66,4.0,83722
30154,1346,Cat People (1982),Drama|Fantasy|Horror,186,4.0,83722
30158,1346,Cat People (1982),Drama|Fantasy|Horror,603,4.0,83722
30161,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,91,4.0,87800
30163,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,172,4.0,87800
30164,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,207,4.0,87800
30174,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,380,5.0,87800
30178,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,543,5.0,87800
30180,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,562,5.0,87800
30184,1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,606,4.0,87800
30186,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,1,4.0,13442
30187,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,64,4.0,13442
30188,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,74,4.0,13442
30190,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,103,4.0,13442
30192,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,312,5.0,13442
30193,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,346,4.0,13442
30194,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,380,4.0,13442
30196,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,391,4.0,13442
30197,1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,469,4.0,13442
30202,1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,603,5.0,91651
30203,1350,"Omen, The (1976)",Horror|Mystery|Thriller,51,4.5,75005
30204,1350,"Omen, The (1976)",Horror|Mystery|Thriller,91,4.5,75005
30206,1350,"Omen, The (1976)",Horror|Mystery|Thriller,236,4.0,75005
30210,1350,"Omen, The (1976)",Horror|Mystery|Thriller,313,4.0,75005
30211,1350,"Omen, The (1976)",Horror|Mystery|Thriller,357,4.5,75005
30212,1350,"Omen, The (1976)",Horror|Mystery|Thriller,374,5.0,75005
30214,1350,"Omen, The (1976)",Horror|Mystery|Thriller,387,4.0,75005
30215,1350,"Omen, The (1976)",Horror|Mystery|Thriller,419,4.0,75005
30216,1350,"Omen, The (1976)",Horror|Mystery|Thriller,474,4.0,75005
30217,1350,"Omen, The (1976)",Horror|Mystery|Thriller,527,4.0,75005
30218,1350,"Omen, The (1976)",Horror|Mystery|Thriller,571,5.0,75005
30220,1350,"Omen, The (1976)",Horror|Mystery|Thriller,597,5.0,75005
30223,1350,"Omen, The (1976)",Horror|Mystery|Thriller,606,4.0,75005
30230,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,31,4.0,117057
30233,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,474,4.5,117057
30234,1354,Breaking the Waves (1996),Drama|Mystery,105,4.0,115751
30235,1354,Breaking the Waves (1996),Drama|Mystery,156,5.0,115751
30237,1354,Breaking the Waves (1996),Drama|Mystery,346,4.0,115751
30238,1354,Breaking the Waves (1996),Drama|Mystery,474,4.5,115751
30239,1354,Breaking the Waves (1996),Drama|Mystery,603,5.0,115751
30240,1354,Breaking the Waves (1996),Drama|Mystery,606,4.0,115751
30244,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,18,4.5,117731
30248,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,31,4.0,117731
30249,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,32,4.0,117731
30250,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,43,5.0,117731
30251,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,45,4.0,117731
30252,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,48,4.5,117731
30253,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,57,4.0,117731
30255,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,71,5.0,117731
30256,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,90,4.0,117731
30258,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,93,5.0,117731
30259,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,112,4.0,117731
30260,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,128,4.0,117731
30262,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,149,4.0,117731
30263,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,150,5.0,117731
30266,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,164,4.0,117731
30267,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,186,4.0,117731
30270,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,206,4.0,117731
30271,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,210,4.5,117731
30273,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,217,4.0,117731
30276,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,226,4.0,117731
30278,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,240,5.0,117731
30279,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,244,5.0,117731
30282,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,264,4.5,117731
30283,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,265,4.0,117731
30285,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,267,5.0,117731
30286,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,270,4.0,117731
30287,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,277,5.0,117731
30288,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,288,4.5,117731
30289,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,294,4.0,117731
30290,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,303,5.0,117731
30291,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,304,5.0,117731
30296,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,340,5.0,117731
30297,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,350,5.0,117731
30298,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,364,4.0,117731
30300,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,372,4.0,117731
30301,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,374,5.0,117731
30302,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,376,4.0,117731
30303,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,380,5.0,117731
30304,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,385,4.0,117731
30305,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,389,5.0,117731
30307,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,430,5.0,117731
30308,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,438,5.0,117731
30309,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,448,4.0,117731
30311,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,452,5.0,117731
30314,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,474,5.0,117731
30315,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,475,5.0,117731
30316,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,477,4.0,117731
30317,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,492,4.0,117731
30318,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,520,5.0,117731
30319,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,522,4.5,117731
30320,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,524,4.0,117731
30321,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,527,4.0,117731
30322,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,544,5.0,117731
30324,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,559,4.0,117731
30325,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,572,4.0,117731
30327,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,580,4.0,117731
30328,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,586,4.0,117731
30329,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,587,4.0,117731
30330,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,590,4.5,117731
30331,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,596,4.5,117731
30333,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,600,4.0,117731
30335,1357,Shine (1996),Drama|Romance,12,5.0,117631
30336,1357,Shine (1996),Drama|Romance,33,4.0,117631
30338,1357,Shine (1996),Drama|Romance,72,4.0,117631
30339,1357,Shine (1996),Drama|Romance,85,5.0,117631
30340,1357,Shine (1996),Drama|Romance,90,5.0,117631
30341,1357,Shine (1996),Drama|Romance,113,5.0,117631
30342,1357,Shine (1996),Drama|Romance,182,4.0,117631
30344,1357,Shine (1996),Drama|Romance,260,4.5,117631
30345,1357,Shine (1996),Drama|Romance,263,4.0,117631
30347,1357,Shine (1996),Drama|Romance,290,4.0,117631
30348,1357,Shine (1996),Drama|Romance,372,5.0,117631
30349,1357,Shine (1996),Drama|Romance,391,4.0,117631
30350,1357,Shine (1996),Drama|Romance,414,4.0,117631
30351,1357,Shine (1996),Drama|Romance,425,4.0,117631
30352,1357,Shine (1996),Drama|Romance,453,5.0,117631
30353,1357,Shine (1996),Drama|Romance,467,4.0,117631
30355,1357,Shine (1996),Drama|Romance,477,4.0,117631
30356,1357,Shine (1996),Drama|Romance,580,4.0,117631
30358,1357,Shine (1996),Drama|Romance,606,4.0,117631
30359,1358,Sling Blade (1996),Drama,11,4.0,117666
30361,1358,Sling Blade (1996),Drama,28,4.0,117666
30362,1358,Sling Blade (1996),Drama,33,4.0,117666
30364,1358,Sling Blade (1996),Drama,64,4.0,117666
30365,1358,Sling Blade (1996),Drama,66,5.0,117666
30367,1358,Sling Blade (1996),Drama,88,4.0,117666
30368,1358,Sling Blade (1996),Drama,90,5.0,117666
30370,1358,Sling Blade (1996),Drama,103,4.0,117666
30371,1358,Sling Blade (1996),Drama,124,5.0,117666
30373,1358,Sling Blade (1996),Drama,135,5.0,117666
30374,1358,Sling Blade (1996),Drama,156,4.0,117666
30375,1358,Sling Blade (1996),Drama,182,4.0,117666
30376,1358,Sling Blade (1996),Drama,195,4.0,117666
30377,1358,Sling Blade (1996),Drama,199,4.0,117666
30378,1358,Sling Blade (1996),Drama,202,4.0,117666
30380,1358,Sling Blade (1996),Drama,260,5.0,117666
30381,1358,Sling Blade (1996),Drama,275,5.0,117666
30382,1358,Sling Blade (1996),Drama,290,4.0,117666
30384,1358,Sling Blade (1996),Drama,297,4.0,117666
30385,1358,Sling Blade (1996),Drama,303,5.0,117666
30387,1358,Sling Blade (1996),Drama,312,4.0,117666
30388,1358,Sling Blade (1996),Drama,325,5.0,117666
30389,1358,Sling Blade (1996),Drama,330,5.0,117666
30391,1358,Sling Blade (1996),Drama,368,4.0,117666
30393,1358,Sling Blade (1996),Drama,391,5.0,117666
30394,1358,Sling Blade (1996),Drama,414,4.0,117666
30396,1358,Sling Blade (1996),Drama,469,4.0,117666
30397,1358,Sling Blade (1996),Drama,474,4.5,117666
30398,1358,Sling Blade (1996),Drama,477,4.0,117666
30399,1358,Sling Blade (1996),Drama,520,4.5,117666
30401,1358,Sling Blade (1996),Drama,555,5.0,117666
30403,1358,Sling Blade (1996),Drama,590,4.0,117666
30404,1358,Sling Blade (1996),Drama,603,4.0,117666
30405,1358,Sling Blade (1996),Drama,610,4.5,117666
30408,1359,Jingle All the Way (1996),Children|Comedy,93,4.0,116705
30410,1359,Jingle All the Way (1996),Children|Comedy,151,4.0,116705
30412,1359,Jingle All the Way (1996),Children|Comedy,234,4.0,116705
30413,1359,Jingle All the Way (1996),Children|Comedy,240,5.0,116705
30418,1359,Jingle All the Way (1996),Children|Comedy,380,4.0,116705
30424,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,31,5.0,117293
30425,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,59,4.0,117293
30427,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,318,4.0,117293
30428,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,357,4.0,117293
30429,1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,462,4.5,117293
30430,1363,"Preacher's Wife, The (1996)",Drama,31,5.0,117372
30434,1363,"Preacher's Wife, The (1996)",Drama,492,4.0,117372
30436,1365,Ridicule (1996),Drama,182,4.0,117477
30438,1365,Ridicule (1996),Drama,467,4.0,117477
30439,1365,Ridicule (1996),Drama,560,4.0,117477
30441,1366,"Crucible, The (1996)",Drama,90,4.0,115988
30442,1366,"Crucible, The (1996)",Drama,307,4.0,115988
30443,1366,"Crucible, The (1996)",Drama,372,5.0,115988
30444,1366,"Crucible, The (1996)",Drama,474,4.0,115988
30458,1367,101 Dalmatians (1996),Adventure|Children|Comedy,120,4.0,115433
30462,1367,101 Dalmatians (1996),Adventure|Children|Comedy,171,5.0,115433
30464,1367,101 Dalmatians (1996),Adventure|Children|Comedy,200,4.0,115433
30470,1367,101 Dalmatians (1996),Adventure|Children|Comedy,269,4.0,115433
30472,1367,101 Dalmatians (1996),Adventure|Children|Comedy,276,4.0,115433
30477,1367,101 Dalmatians (1996),Adventure|Children|Comedy,380,4.0,115433
30479,1367,101 Dalmatians (1996),Adventure|Children|Comedy,456,5.0,115433
30482,1367,101 Dalmatians (1996),Adventure|Children|Comedy,483,4.0,115433
30485,1367,101 Dalmatians (1996),Adventure|Children|Comedy,517,5.0,115433
30491,1367,101 Dalmatians (1996),Adventure|Children|Comedy,603,4.0,115433
30498,1370,Die Hard 2 (1990),Action|Adventure|Thriller,45,4.5,99423
30503,1370,Die Hard 2 (1990),Action|Adventure|Thriller,71,4.0,99423
30504,1370,Die Hard 2 (1990),Action|Adventure|Thriller,78,4.0,99423
30505,1370,Die Hard 2 (1990),Action|Adventure|Thriller,82,4.0,99423
30512,1370,Die Hard 2 (1990),Action|Adventure|Thriller,183,5.0,99423
30514,1370,Die Hard 2 (1990),Action|Adventure|Thriller,202,4.0,99423
30515,1370,Die Hard 2 (1990),Action|Adventure|Thriller,213,4.0,99423
30516,1370,Die Hard 2 (1990),Action|Adventure|Thriller,217,4.0,99423
30520,1370,Die Hard 2 (1990),Action|Adventure|Thriller,244,4.0,99423
30525,1370,Die Hard 2 (1990),Action|Adventure|Thriller,292,4.0,99423
30528,1370,Die Hard 2 (1990),Action|Adventure|Thriller,304,4.0,99423
30531,1370,Die Hard 2 (1990),Action|Adventure|Thriller,341,4.0,99423
30532,1370,Die Hard 2 (1990),Action|Adventure|Thriller,356,4.0,99423
30535,1370,Die Hard 2 (1990),Action|Adventure|Thriller,372,5.0,99423
30536,1370,Die Hard 2 (1990),Action|Adventure|Thriller,380,4.0,99423
30540,1370,Die Hard 2 (1990),Action|Adventure|Thriller,414,4.0,99423
30541,1370,Die Hard 2 (1990),Action|Adventure|Thriller,418,4.0,99423
30542,1370,Die Hard 2 (1990),Action|Adventure|Thriller,438,4.5,99423
30544,1370,Die Hard 2 (1990),Action|Adventure|Thriller,453,5.0,99423
30546,1370,Die Hard 2 (1990),Action|Adventure|Thriller,465,4.0,99423
30549,1370,Die Hard 2 (1990),Action|Adventure|Thriller,483,4.0,99423
30552,1370,Die Hard 2 (1990),Action|Adventure|Thriller,534,4.0,99423
30553,1370,Die Hard 2 (1990),Action|Adventure|Thriller,551,4.0,99423
30555,1370,Die Hard 2 (1990),Action|Adventure|Thriller,573,4.5,99423
30556,1370,Die Hard 2 (1990),Action|Adventure|Thriller,594,4.5,99423
30557,1370,Die Hard 2 (1990),Action|Adventure|Thriller,597,4.0,99423
30560,1370,Die Hard 2 (1990),Action|Adventure|Thriller,607,5.0,99423
30562,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,18,4.0,79945
30564,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,28,4.0,79945
30566,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,51,5.0,79945
30571,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,186,4.0,79945
30572,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,217,4.0,79945
30575,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,271,4.0,79945
30577,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,294,4.0,79945
30578,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,304,4.0,79945
30579,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,312,4.0,79945
30580,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,313,4.0,79945
30586,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,377,4.5,79945
30598,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,522,4.0,79945
30599,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,527,4.0,79945
30602,1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,587,4.0,79945
30606,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,19,5.0,102975
30608,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,45,5.0,102975
30609,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,57,4.0,102975
30610,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,75,4.0,102975
30612,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,93,5.0,102975
30616,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,186,5.0,102975
30621,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,264,4.0,102975
30624,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,294,4.0,102975
30625,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,304,5.0,102975
30626,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,312,4.0,102975
30629,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,369,4.0,102975
30632,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,430,4.0,102975
30634,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,452,4.0,102975
30637,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,474,4.5,102975
30639,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,518,4.0,102975
30640,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,522,4.0,102975
30641,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,527,4.0,102975
30642,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,561,4.0,102975
30644,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,587,4.0,102975
30645,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,590,4.0,102975
30649,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,42,4.0,98382
30650,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,51,5.0,98382
30655,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,217,4.0,98382
30656,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,228,4.0,98382
30670,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,522,4.0,98382
30671,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,527,4.0,98382
30675,1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,587,4.0,98382
30678,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,18,4.5,84726
30679,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,19,5.0,84726
30681,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,42,4.0,84726
30683,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,57,5.0,84726
30685,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,79,4.0,84726
30687,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,91,4.5,84726
30688,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,95,4.5,84726
30689,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,135,4.0,84726
30692,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,186,4.0,84726
30693,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,199,4.5,84726
30694,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,202,5.0,84726
